latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
43.2531,-1.2993,307.9,1.5,1.2,2019-02-25,1247,Aqua,MODIS,38,6.3,296.7,9.4,D,0
43.2563,-1.2828,320.2,1.5,1.2,2019-02-25,1247,Aqua,MODIS,80,6.3,296.4,26.7,D,0
43.1219,-6.7352,305.7,2.9,1.6,2019-02-25,1248,Aqua,MODIS,62,6.3,289.6,29,D,0
43.2568,-5.9485,310,2.6,1.5,2019-02-25,1248,Aqua,MODIS,69,6.3,290.6,35.6,D,0
43.2643,-5.9457,306,2.6,1.5,2019-02-25,1248,Aqua,MODIS,63,6.3,289.5,26.6,D,0
43.328,-3.2547,300.3,1.8,1.3,2019-02-25,1248,Aqua,MODIS,35,6.3,288.7,9.4,D,0
43.3512,-6.3142,305.2,2.7,1.6,2019-02-25,1248,Aqua,MODIS,61,6.3,293,25,D,0
43.114,-6.7493,307.3,4.3,1.9,2019-02-25,1426,Aqua,MODIS,65,6.3,292.7,52.8,D,0
43.1132,-6.7433,308.6,4.3,1.9,2019-02-25,1426,Aqua,MODIS,67,6.3,292.9,60.7,D,0
43.2476,-5.2552,326.1,1.1,1,2019-02-25,2212,Terra,MODIS,100,6.3,282.5,30.1,N,0
43.2239,-5.1671,305.8,1,1,2019-02-25,2212,Terra,MODIS,66,6.3,280,11.1,N,0
43.2259,-5.1541,304.9,1,1,2019-02-25,2212,Terra,MODIS,62,6.3,279.6,10.5,N,0
42.8863,-6.7432,337.4,1.2,1.1,2019-02-25,2212,Terra,MODIS,100,6.3,277.9,55.6,N,0
42.8888,-6.7289,321.9,1.2,1.1,2019-02-25,2212,Terra,MODIS,100,6.3,276.4,30,N,0
42.8792,-6.7267,300.6,1.2,1.1,2019-02-25,2212,Terra,MODIS,31,6.3,277.7,10.5,N,0
42.9387,-3.8937,304.6,1,1,2019-02-25,2212,Terra,MODIS,61,6.3,275.7,11,N,0
43.0707,-5.5972,308.8,1.1,1,2019-02-25,2212,Terra,MODIS,76,6.3,279.5,13.8,N,0
43.0616,-5.5945,306.2,1.1,1,2019-02-25,2212,Terra,MODIS,67,6.3,279.2,11.8,N,0
43.323,-6.2593,306.3,1.1,1.1,2019-02-25,2213,Terra,MODIS,67,6.3,280,12.7,N,0
42.0722,-8.1181,320.8,1.2,1.1,2019-02-26,0224,Aqua,MODIS,100,6.3,275.6,29.7,N,0
43.3272,-6.2522,307.9,1.1,1,2019-02-26,0224,Aqua,MODIS,73,6.3,280.3,13.1,N,0
43.1572,-6.6525,302.1,1.1,1,2019-02-26,0224,Aqua,MODIS,46,6.3,278.2,10,N,0
42.0705,-8.1039,309.5,1.2,1.1,2019-02-26,0224,Aqua,MODIS,78,6.3,273.7,17.6,N,0
43.0871,-1.2602,306.6,2.8,1.6,2019-02-26,1148,Terra,MODIS,64,6.3,289.9,29.8,D,0
42.8956,-0.549,313.7,3.1,1.7,2019-02-26,1148,Terra,MODIS,54,6.3,286.6,72.4,D,0
43.0898,-1.2535,308.6,2.8,1.6,2019-02-26,1148,Terra,MODIS,67,6.3,290.2,36.1,D,0
43.3479,-1.3206,305.9,2.7,1.6,2019-02-26,1148,Terra,MODIS,62,6.3,293.7,22.4,D,0
43.3451,-1.33,305.9,2.7,1.6,2019-02-26,1148,Terra,MODIS,62,6.3,294.4,22.8,D,0
43.2861,-1.3957,304.2,2.7,1.6,2019-02-26,1148,Terra,MODIS,49,6.3,292,18.3,D,0
43.2767,-1.3582,316.1,2.7,1.6,2019-02-26,1148,Terra,MODIS,76,6.3,294.4,54.2,D,0
43.2306,-1.3144,309.8,2.8,1.6,2019-02-26,1148,Terra,MODIS,69,6.3,293.6,33.8,D,0
43.2867,-1.359,316.3,2.7,1.6,2019-02-26,1148,Terra,MODIS,77,6.3,293.6,55.3,D,0
42.8965,-0.5529,317,3.1,1.7,2019-02-26,1148,Terra,MODIS,66,6.3,287.2,84.1,D,0
42.0709,-8.1212,302.2,1.3,1.1,2019-02-26,1149,Terra,MODIS,51,6.3,290.3,7.1,D,0
42.3354,-6.5033,303.3,1.5,1.2,2019-02-26,1149,Terra,MODIS,56,6.3,290.7,10,D,0
42.3375,-6.4967,300.7,1.5,1.2,2019-02-26,1149,Terra,MODIS,40,6.3,289.9,6.4,D,0
42.9252,-7.0313,323.2,1.4,1.2,2019-02-26,1149,Terra,MODIS,82,6.3,291.1,33.6,D,0
43.3312,-6.2539,303.1,1.5,1.2,2019-02-26,1149,Terra,MODIS,21,6.3,291.8,8.4,D,0
43.3234,-6.2502,312.5,1.5,1.2,2019-02-26,1149,Terra,MODIS,72,6.3,294.3,19.4,D,0
43.358,-6.3109,305.1,1.5,1.2,2019-02-26,1149,Terra,MODIS,61,6.3,292,10.6,D,0
43.2215,-5.1323,308.5,1.7,1.3,2019-02-26,1149,Terra,MODIS,67,6.3,290.8,17.1,D,0
43.246,-5.2484,309.6,1.7,1.3,2019-02-26,1149,Terra,MODIS,69,6.3,292.2,19.1,D,0
41.8361,-7.9217,307.9,1.3,1.1,2019-02-26,1149,Terra,MODIS,66,6.3,288.7,12.3,D,0
40.8125,-5.518,305.4,1.9,1.3,2019-02-26,1149,Terra,MODIS,61,6.3,294,9.6,D,0
42.0681,-8.1065,306,1.3,1.1,2019-02-26,1149,Terra,MODIS,63,6.3,291,10.7,D,0
38.7538,-6.7816,313.8,1,1,2019-02-26,1329,Aqua,MODIS,71,6.3,298.7,8.1,D,0
39.0958,-5.7616,312,1,1,2019-02-26,1329,Aqua,MODIS,67,6.3,301,6.7,D,0
39.1296,-5.3447,305.7,1,1,2019-02-26,1329,Aqua,MODIS,48,6.3,295,3.8,D,0
37.8162,-1.4518,317,1.2,1.1,2019-02-26,1329,Aqua,MODIS,73,6.3,299.3,13.4,D,0
37.8147,-1.4654,313.3,1.2,1.1,2019-02-26,1329,Aqua,MODIS,68,6.3,299.2,9.5,D,0
38.9696,-6.044,323.7,1,1,2019-02-26,1329,Aqua,MODIS,81,6.3,299.6,16.8,D,0
39.1208,-5.3426,308,1,1,2019-02-26,1329,Aqua,MODIS,59,6.3,295.2,5.3,D,0
39.0033,-5.6963,311.9,1,1,2019-02-26,1329,Aqua,MODIS,62,6.3,298.7,5.9,D,0
43.0627,-5.5913,306.8,1,1,2019-02-26,1330,Aqua,MODIS,50,6.3,294.3,7.3,D,0
43.3218,-6.2514,316.2,1,1,2019-02-26,1330,Aqua,MODIS,76,6.3,296.2,12.6,D,0
43.3267,-6.1516,315.1,1,1,2019-02-26,1330,Aqua,MODIS,75,6.3,293.1,11.9,D,0
43.3845,-4.9772,310.5,1,1,2019-02-26,1330,Aqua,MODIS,69,6.3,292.8,8.8,D,0
43.2867,-5.2259,309.8,1,1,2019-02-26,1330,Aqua,MODIS,68,6.3,295.1,8,D,0
43.2461,-5.2618,318.6,1,1,2019-02-26,1330,Aqua,MODIS,78,6.3,297.6,14.9,D,0
43.2478,-5.249,326.2,1,1,2019-02-26,1330,Aqua,MODIS,84,6.3,297.6,23,D,0
43.2388,-5.247,309.2,1,1,2019-02-26,1330,Aqua,MODIS,54,6.3,292.8,6.7,D,0
43.2408,-5.0921,312.7,1,1,2019-02-26,1330,Aqua,MODIS,72,6.3,299.3,9.9,D,0
43.2985,-1.5238,312.9,1.4,1.2,2019-02-26,1330,Aqua,MODIS,71,6.3,297.4,14,D,0
43.3002,-1.5069,321.2,1.4,1.2,2019-02-26,1330,Aqua,MODIS,80,6.3,296.6,25.6,D,0
43.3051,-1.351,309.7,1.4,1.2,2019-02-26,1330,Aqua,MODIS,66,6.3,296.5,10.3,D,0
43.2753,-1.4363,331.2,1.4,1.2,2019-02-26,1330,Aqua,MODIS,87,6.3,297.1,44.5,D,0
43.277,-1.4199,314.4,1.4,1.2,2019-02-26,1330,Aqua,MODIS,73,6.3,294.7,15.6,D,0
43.2887,-1.2995,312,1.4,1.2,2019-02-26,1330,Aqua,MODIS,53,6.3,295.9,11.2,D,0
43.249,-1.3789,323,1.4,1.2,2019-02-26,1330,Aqua,MODIS,81,6.3,295.9,26.9,D,0
43.2507,-1.3607,330.5,1.4,1.2,2019-02-26,1330,Aqua,MODIS,86,6.3,295.9,41.1,D,0
43.2538,-1.3722,336.6,1.4,1.2,2019-02-26,1330,Aqua,MODIS,90,6.3,295.9,55.3,D,0
43.2558,-1.3532,318.7,1.4,1.2,2019-02-26,1330,Aqua,MODIS,60,6.3,295.2,19.4,D,0
43.2277,-1.3127,313,1.4,1.2,2019-02-26,1330,Aqua,MODIS,70,6.3,296.3,12.8,D,0
43.21,-1.3835,308.6,1.4,1.2,2019-02-26,1330,Aqua,MODIS,44,6.3,297,8.5,D,0
43.2119,-1.3647,364.6,1.4,1.2,2019-02-26,1330,Aqua,MODIS,100,6.3,302,158.1,D,0
43.2138,-1.3459,315.4,1.4,1.2,2019-02-26,1330,Aqua,MODIS,60,6.3,297.9,15.4,D,0
43.1974,-1.1833,305.2,1.4,1.2,2019-02-26,1330,Aqua,MODIS,40,6.3,295.2,6.3,D,0
43.1785,-1.2683,308.4,1.4,1.2,2019-02-26,1330,Aqua,MODIS,59,6.3,297.8,8.5,D,0
43.1342,-1.3453,306.5,1.4,1.2,2019-02-26,1330,Aqua,MODIS,48,6.3,296.1,6.7,D,0
43.1548,-1.137,318.8,1.4,1.2,2019-02-26,1330,Aqua,MODIS,78,6.3,295.3,24.8,D,0
43.1012,-1.4623,316.1,1.4,1.2,2019-02-26,1330,Aqua,MODIS,75,6.3,294.7,18.6,D,0
43.0908,-1.4604,311.5,1.4,1.2,2019-02-26,1330,Aqua,MODIS,62,6.3,296.1,12.9,D,0
43.0989,-1.27,317,1.4,1.2,2019-02-26,1330,Aqua,MODIS,76,6.3,295.2,19.8,D,0
43.1005,-1.2531,321.6,1.4,1.2,2019-02-26,1330,Aqua,MODIS,80,6.3,294.9,26.9,D,0
43.0376,-1.3919,306.1,1.4,1.2,2019-02-26,1330,Aqua,MODIS,61,6.3,293.5,9.7,D,0
43.0334,-1.2188,306.3,1.4,1.2,2019-02-26,1330,Aqua,MODIS,47,6.3,290.5,9.4,D,0
43.0351,-1.2014,317.2,1.4,1.2,2019-02-26,1330,Aqua,MODIS,77,6.3,291.8,22.9,D,0
43.0402,-1.1493,332.4,1.4,1.2,2019-02-26,1330,Aqua,MODIS,87,6.3,291.8,47.6,D,0
43.047,-1.0793,311.6,1.4,1.2,2019-02-26,1330,Aqua,MODIS,28,6.3,292.5,15.8,D,0
43.0731,-0.8055,312.4,1.5,1.2,2019-02-26,1330,Aqua,MODIS,65,6.3,293.7,14.8,D,0
43.0314,-1.1294,326,1.4,1.2,2019-02-26,1330,Aqua,MODIS,58,6.3,291.6,35.5,D,0
43.0623,-0.8045,310.2,1.5,1.2,2019-02-26,1330,Aqua,MODIS,42,6.3,293.3,11.5,D,0
43.0191,-1.1448,330.4,1.4,1.2,2019-02-26,1330,Aqua,MODIS,77,6.3,293.6,44.5,D,0
43.0207,-1.1281,324.3,1.4,1.2,2019-02-26,1330,Aqua,MODIS,59,6.3,290,33.3,D,0
42.3333,-6.5053,315.5,1,1,2019-02-26,1330,Aqua,MODIS,75,6.3,294.2,12.4,D,0
43.0226,-0.849,322.2,1.5,1.2,2019-02-26,1330,Aqua,MODIS,70,6.3,301.8,29.2,D,0
43.0222,-0.7394,310,1.5,1.2,2019-02-26,1330,Aqua,MODIS,49,6.3,293.8,14.9,D,0
42.067,-8.1129,308.3,1.1,1,2019-02-26,1330,Aqua,MODIS,67,6.3,293.1,8.6,D,0
42.9012,-0.5813,308,1.5,1.2,2019-02-26,1330,Aqua,MODIS,41,6.3,293.4,13.3,D,0
42.903,-0.5613,324.6,1.5,1.2,2019-02-26,1330,Aqua,MODIS,83,6.3,294.6,39.9,D,0
42.0008,-6.9983,321.3,1,1,2019-02-26,1330,Aqua,MODIS,80,6.3,294.3,18.3,D,0
41.8284,-7.9196,305.5,1.1,1,2019-02-26,1330,Aqua,MODIS,60,6.3,290.5,6.1,D,0
41.7773,-5.015,309.2,1,1,2019-02-26,1330,Aqua,MODIS,62,6.3,298.2,4.6,D,0
43.5375,-5.8333,311.1,1,1,2019-02-26,1331,Aqua,MODIS,70,6.3,296.8,8.7,D,2
43.2499,-1.3827,301.2,3.2,1.7,2019-02-26,2117,Terra,MODIS,39,6.3,283.3,38.7,N,0
43.1891,-5.4362,307.9,2.2,1.4,2019-02-26,2255,Terra,MODIS,73,6.3,281.6,35.4,N,0
42.2328,-7.1935,301.1,1.7,1.3,2019-02-26,2255,Terra,MODIS,37,6.3,280.3,17.4,N,0
43.0942,-6.2231,300.3,2,1.4,2019-02-26,2255,Terra,MODIS,24,6.3,280.3,19.4,N,0
43.0273,-5.9084,301.2,2.1,1.4,2019-02-26,2255,Terra,MODIS,36,6.3,279.3,23.5,N,0
42.7188,-7.8713,311.8,1.6,1.2,2019-02-26,2255,Terra,MODIS,83,6.3,268.8,29.5,N,0
43.191,-5.4307,315.5,2.2,1.4,2019-02-26,2255,Terra,MODIS,76,6.3,281.8,50.2,N,0
43.1912,-5.4056,305.8,2.2,1.4,2019-02-26,2255,Terra,MODIS,66,6.3,281.5,31.7,N,0
42.7186,-7.8644,304.6,1.6,1.2,2019-02-26,2255,Terra,MODIS,61,6.3,271.9,19.9,N,0
43.1969,-5.5149,313.1,2.2,1.4,2019-02-26,2255,Terra,MODIS,86,6.3,282.7,48.1,N,0
43.3857,-3.2655,315.2,3,1.6,2019-02-26,2255,Terra,MODIS,91,6.3,285.9,76.9,N,0
43.2887,-5.131,303.1,2.3,1.5,2019-02-26,2255,Terra,MODIS,53,6.3,284.6,25,N,0
43.3858,-3.2741,317.4,3,1.6,2019-02-26,2255,Terra,MODIS,95,6.3,285.8,85.4,N,0
43.2852,-5.1375,300.5,2.3,1.5,2019-02-26,2255,Terra,MODIS,28,6.3,284.5,20.7,N,0
43.2602,-6.082,316.2,2,1.4,2019-02-26,2255,Terra,MODIS,93,6.3,281.9,49.5,N,0
43.0421,-9.2728,323.1,1.4,1.2,2019-02-26,2255,Terra,MODIS,100,6.3,283.1,37.8,N,0
41.9629,-8.5374,310.8,1.4,1.2,2019-02-26,2255,Terra,MODIS,81,6.3,281,22.6,N,0
42.1149,-6.9974,305.2,1.7,1.3,2019-02-26,2255,Terra,MODIS,63,6.3,278.7,23.9,N,0
41.9734,-8.5398,320.7,1.4,1.2,2019-02-26,2255,Terra,MODIS,100,6.3,281.6,36.1,N,0
43.3902,-3.2576,320.7,3.2,1.7,2019-02-27,0306,Aqua,MODIS,100,6.3,285,113.8,N,0
43.3916,-3.2616,318.3,3.2,1.7,2019-02-27,0306,Aqua,MODIS,97,6.3,285.1,101.7,N,0
42.0829,-8.1219,327.2,1.9,1.3,2019-02-27,0307,Aqua,MODIS,100,6.3,274.5,72.6,N,0
42.0774,-8.1199,310.6,1.9,1.3,2019-02-27,0307,Aqua,MODIS,80,6.3,271.3,34.6,N,0
42.0928,-8.1334,339.4,1.8,1.3,2019-02-27,0307,Aqua,MODIS,100,6.3,272,113.8,N,0
40.319,-5.7788,301.2,2.8,1.6,2019-02-27,0307,Aqua,MODIS,38,6.3,276.6,40,N,0
42.0871,-8.1417,306.2,1.8,1.3,2019-02-27,0307,Aqua,MODIS,67,6.3,269.7,26.7,N,0
43.0913,-1.1279,307.8,1.1,1.1,2019-02-27,1053,Terra,MODIS,41,6.3,296.4,5.9,D,0
43.2047,-1.8338,318.9,1.2,1.1,2019-02-27,1053,Terra,MODIS,79,6.3,296.5,17.6,D,0
43.2065,-1.8495,342.3,1.2,1.1,2019-02-27,1053,Terra,MODIS,93,6.3,298.6,58.3,D,0
43.2071,-1.8422,345.3,1.2,1.1,2019-02-27,1053,Terra,MODIS,94,6.3,298.5,65.8,D,0
43.2089,-1.858,319.8,1.2,1.1,2019-02-27,1053,Terra,MODIS,74,6.3,295.7,19.2,D,0
43.2117,-1.3673,311.5,1.2,1.1,2019-02-27,1053,Terra,MODIS,61,6.3,297.6,9,D,0
43.2405,-1.3616,325,1.2,1.1,2019-02-27,1053,Terra,MODIS,83,6.3,298.6,24.3,D,0
43.3428,-1.3413,325.6,1.2,1.1,2019-02-27,1053,Terra,MODIS,83,6.3,297.9,26.4,D,0
43.3234,-1.2598,313.8,1.2,1.1,2019-02-27,1053,Terra,MODIS,73,6.3,295,12.3,D,0
43.2446,-1.3684,323,1.2,1.1,2019-02-27,1053,Terra,MODIS,79,6.3,297.4,20.9,D,0
43.2431,-1.3554,327.2,1.2,1.1,2019-02-27,1053,Terra,MODIS,84,6.3,296.5,26.6,D,0
43.3225,-6.2434,310.8,2,1.4,2019-02-27,1053,Terra,MODIS,70,6.3,294.8,26.2,D,0
43.3275,-6.1441,305.4,2,1.4,2019-02-27,1053,Terra,MODIS,61,6.3,291.5,16.3,D,0
43.2492,-5.0523,304.9,1.7,1.3,2019-02-27,1053,Terra,MODIS,54,6.3,291.6,13.3,D,0
43.1441,-3.8104,304.2,1.5,1.2,2019-02-27,1053,Terra,MODIS,58,6.3,293.2,7.5,D,0
43.3294,-6.1385,309.3,2,1.4,2019-02-27,1053,Terra,MODIS,68,6.3,291.3,22.3,D,0
43.195,-3.8497,307.2,1.5,1.2,2019-02-27,1053,Terra,MODIS,65,6.3,292.8,11.3,D,0
43.1967,-3.8678,303.3,1.5,1.2,2019-02-27,1053,Terra,MODIS,54,6.3,292.2,7.1,D,0
43.3224,-5.2625,305.6,1.8,1.3,2019-02-27,1053,Terra,MODIS,35,6.3,295.5,10.9,D,0
42.5862,1.2904,308.1,1,1,2019-02-27,1053,Terra,MODIS,60,6.3,283.3,9.8,D,0
42.588,1.2782,332,1,1,2019-02-27,1053,Terra,MODIS,88,6.3,287.3,33.6,D,0
43.4385,-6.5881,367.5,2.1,1.4,2019-02-27,1053,Terra,MODIS,100,6.3,298.8,327.2,D,0
43.4404,-6.6138,391.3,2.2,1.4,2019-02-27,1053,Terra,MODIS,100,6.3,301.5,627.4,D,0
43.3423,-5.2152,309.7,1.8,1.3,2019-02-27,1053,Terra,MODIS,68,6.3,294.5,18.4,D,0
43.3719,-4.9187,304,1.7,1.3,2019-02-27,1053,Terra,MODIS,45,6.3,292.3,8.8,D,0
43.0308,-1.3883,319.5,1.2,1.1,2019-02-27,1053,Terra,MODIS,79,6.3,293.4,19.5,D,0
43.0729,-1.7454,317.1,1.2,1.1,2019-02-27,1053,Terra,MODIS,77,6.3,290.3,18,D,0
43.0746,-1.7602,320.4,1.2,1.1,2019-02-27,1053,Terra,MODIS,80,6.3,292.1,22.2,D,0
43.0944,-1.8451,306.7,1.2,1.1,2019-02-27,1053,Terra,MODIS,56,6.3,295.9,7.4,D,0
42.9976,-0.9553,309.9,1.1,1.1,2019-02-27,1053,Terra,MODIS,49,6.3,295.6,9.5,D,0
43.0551,-1.4271,308.1,1.2,1.1,2019-02-27,1053,Terra,MODIS,57,6.3,293.1,7.4,D,0
43.0568,-1.4415,337.1,1.2,1.1,2019-02-27,1053,Terra,MODIS,90,6.3,296.4,45.8,D,0
43.029,-1.1313,318.9,1.1,1.1,2019-02-27,1053,Terra,MODIS,79,6.3,292.2,17.7,D,0
43.0307,-1.1453,323.6,1.1,1.1,2019-02-27,1053,Terra,MODIS,82,6.3,297,23.2,D,0
43.0343,-1.1384,346.4,1.1,1.1,2019-02-27,1053,Terra,MODIS,94,6.3,298.7,61,D,0
43.0437,-1.1362,328.6,1.1,1.1,2019-02-27,1053,Terra,MODIS,60,6.3,293.9,27,D,0
43.0753,-1.4029,327.2,1.2,1.1,2019-02-27,1053,Terra,MODIS,85,6.3,295.4,28,D,0
43.0848,-1.4006,331.4,1.2,1.1,2019-02-27,1053,Terra,MODIS,87,6.3,297.1,34.6,D,0
43.0865,-1.4154,308.3,1.2,1.1,2019-02-27,1053,Terra,MODIS,51,6.3,296.1,6.6,D,0
43.1242,-1.3198,349.7,1.2,1.1,2019-02-27,1053,Terra,MODIS,96,6.3,302.3,70.7,D,0
41.3875,-0.4517,303.3,1,1,2019-02-27,1054,Terra,MODIS,48,6.3,289.9,4.7,D,0
43.1916,-5.5086,304.6,1.9,1.3,2019-02-27,1054,Terra,MODIS,59,6.3,292.7,11.5,D,0
39.3844,-3.3527,308,1.3,1.1,2019-02-27,1054,Terra,MODIS,60,6.3,296.2,6.2,D,0
40.6484,0.7016,307.1,1,1,2019-02-27,1054,Terra,MODIS,48,6.3,291.4,6.6,D,0
40.6501,0.6899,303,1,1,2019-02-27,1054,Terra,MODIS,0,6.3,290.5,4,D,0
38.9002,-0.3717,308.4,1,1,2019-02-27,1055,Terra,MODIS,63,6.3,296.2,5.8,D,0
37.3905,-3.1705,313.6,1.2,1.1,2019-02-27,1055,Terra,MODIS,71,6.3,295.7,11.6,D,0
37.8242,-1.4567,308.3,1,1,2019-02-27,1055,Terra,MODIS,63,6.3,296.6,5.3,D,0
38.8986,-0.3602,332.9,1,1,2019-02-27,1055,Terra,MODIS,88,6.3,296.2,30.9,D,0
43.1982,-1.8386,314.8,2.3,1.5,2019-02-27,1235,Aqua,MODIS,74,6.3,297.4,34.8,D,0
43.1897,-1.4008,319,2.2,1.4,2019-02-27,1235,Aqua,MODIS,78,6.3,297.1,39.7,D,0
43.1955,-1.3753,327.7,2.2,1.4,2019-02-27,1235,Aqua,MODIS,85,6.3,297.1,68.5,D,0
43.1907,-1.3958,323.2,2.2,1.4,2019-02-27,1235,Aqua,MODIS,81,6.3,297.2,57.1,D,0
43.1961,-1.3715,327,2.2,1.4,2019-02-27,1235,Aqua,MODIS,84,6.3,297.2,69.2,D,0
43.1114,-1.3304,325.6,2.2,1.4,2019-02-27,1235,Aqua,MODIS,83,6.3,294.1,62,D,0
43.1055,-1.3501,305.7,2.2,1.4,2019-02-27,1235,Aqua,MODIS,35,6.3,293.4,11.6,D,0
43.1115,-1.3236,322.9,2.2,1.4,2019-02-27,1235,Aqua,MODIS,81,6.3,294.5,56.7,D,0
43.0751,-1.4254,310.8,2.2,1.4,2019-02-27,1235,Aqua,MODIS,69,6.3,296.4,23.6,D,0
43.0812,-1.3984,311.4,2.2,1.4,2019-02-27,1235,Aqua,MODIS,69,6.3,297.4,24.1,D,0
43.0511,-1.3524,309.1,2.2,1.4,2019-02-27,1235,Aqua,MODIS,45,6.3,293.6,20.2,D,0
43.039,-1.3468,309.5,2.2,1.4,2019-02-27,1235,Aqua,MODIS,46,6.3,295.1,22.5,D,0
43.0838,-1.1505,304.2,2.1,1.4,2019-02-27,1235,Aqua,MODIS,40,6.3,293.9,9,D,0
43.0835,-1.1462,305.1,2.1,1.4,2019-02-27,1235,Aqua,MODIS,40,6.3,293.6,9.7,D,0
43.0303,-1.1461,316.1,2.1,1.4,2019-02-27,1235,Aqua,MODIS,75,6.3,296.6,37.4,D,0
43.0575,-0.7909,306.8,2,1.4,2019-02-27,1235,Aqua,MODIS,53,6.3,293.7,14.5,D,0
43.0568,-0.736,305.5,2,1.4,2019-02-27,1235,Aqua,MODIS,45,6.3,292.1,11.5,D,0
43.0657,-0.7344,304.5,2,1.4,2019-02-27,1235,Aqua,MODIS,43,6.3,292.9,10.2,D,0
42.8707,-0.5828,301.4,2,1.4,2019-02-27,1235,Aqua,MODIS,30,6.3,290.7,14.8,D,0
40.4727,-5.2249,334,4.3,1.9,2019-02-27,1235,Aqua,MODIS,88,6.3,289.8,282.1,D,0
40.4841,-5.183,303.3,4.3,1.9,2019-02-27,1235,Aqua,MODIS,50,6.3,290.3,45.3,D,0
40.4701,-5.2153,339.8,4.3,1.9,2019-02-27,1235,Aqua,MODIS,91,6.3,290,355.5,D,0
43.1955,-1.8451,314,2.3,1.5,2019-02-27,1235,Aqua,MODIS,73,6.3,297.8,32.4,D,0
43.208,-1.851,309.3,2.3,1.5,2019-02-27,1235,Aqua,MODIS,58,6.3,295.8,20.5,D,0
42.4563,-5.8247,308.3,4,1.9,2019-02-27,1235,Aqua,MODIS,67,6.3,291.6,53.5,D,0
42.4455,-5.8226,308.6,4,1.9,2019-02-27,1235,Aqua,MODIS,67,6.3,291.7,55.1,D,0
43.1917,-1.8669,311.4,2.3,1.5,2019-02-27,1235,Aqua,MODIS,70,6.3,298.1,26.2,D,0
43.2378,-1.3671,317.5,2.1,1.4,2019-02-27,1235,Aqua,MODIS,77,6.3,295.8,38.9,D,0
43.3385,-5.2142,305.6,3.5,1.8,2019-02-27,1236,Aqua,MODIS,62,6.3,293,34.9,D,0
43.3293,-5.2009,304,3.5,1.8,2019-02-27,1236,Aqua,MODIS,44,6.3,293.2,26.2,D,0
43.3191,-5.2401,305.1,3.5,1.8,2019-02-27,1236,Aqua,MODIS,54,6.3,293.7,31.7,D,0
40.4604,-5.2367,332,3.3,1.7,2019-02-27,1413,Aqua,MODIS,88,6.3,283.2,179.2,D,0
43.3179,-6.2715,301.1,3,1.7,2019-02-27,1413,Aqua,MODIS,44,6.3,290.7,18.7,D,0
43.3176,-6.264,303,3,1.7,2019-02-27,1413,Aqua,MODIS,54,6.3,290.9,23.7,D,0
43.2672,-6.6705,301.1,2.9,1.6,2019-02-27,1413,Aqua,MODIS,44,6.3,289.6,15.9,D,0
43.2694,-6.6287,302,2.9,1.6,2019-02-27,1413,Aqua,MODIS,50,6.3,290.8,18.6,D,0
40.4762,-5.2317,304.6,3.3,1.7,2019-02-27,1413,Aqua,MODIS,39,6.3,283.2,30,D,0
40.4623,-5.1963,319.8,3.3,1.7,2019-02-27,1413,Aqua,MODIS,80,6.3,284.2,100.1,D,0
43.1246,-6.6422,304.7,1.6,1.2,2019-02-27,2200,Terra,MODIS,61,6.3,275.6,20,N,0
42.8196,1.2504,303.7,1,1,2019-02-27,2200,Terra,MODIS,57,6.3,280.2,9.6,N,0
43.1242,-6.6466,302.2,1.6,1.2,2019-02-27,2200,Terra,MODIS,47,6.3,275.4,18.3,N,0
43.1936,-1.3758,306.3,1,1,2019-02-27,2200,Terra,MODIS,68,6.3,275.2,10.7,N,0
42.8239,1.2588,309.1,1.1,1,2019-02-28,0211,Aqua,MODIS,76,6.3,278.9,15.4,N,0
43.1402,-6.6265,301.3,1.4,1.2,2019-02-28,0212,Aqua,MODIS,40,6.3,271.2,15.4,N,0
43.0655,-1.1645,301.4,1.9,1.4,2019-02-28,1136,Terra,MODIS,30,6.3,286.3,11.5,D,0
42.9196,-0.5633,321.7,2.1,1.4,2019-02-28,1136,Terra,MODIS,81,6.3,284.8,63.6,D,0
43.2776,-5.9197,302.2,1.1,1.1,2019-02-28,1136,Terra,MODIS,51,6.3,284.9,7.5,D,0
43.2752,-5.9056,315.2,1.1,1.1,2019-02-28,1136,Terra,MODIS,76,6.3,285.5,18.2,D,0
43.3201,-6.2531,306,1.1,1,2019-02-28,1136,Terra,MODIS,63,6.3,291.1,8.9,D,0
43.3177,-6.2387,302.3,1.1,1,2019-02-28,1136,Terra,MODIS,51,6.3,287.9,6.4,D,0
43.2409,-6.7913,303.3,1.1,1,2019-02-28,1136,Terra,MODIS,55,6.3,283.8,7.5,D,0
43.1299,-6.6287,332.8,1.1,1,2019-02-28,1136,Terra,MODIS,88,6.3,286.3,38.1,D,0
42.8256,1.2505,303.8,2.7,1.6,2019-02-28,1136,Terra,MODIS,57,6.3,281.9,32,D,0
42.979,-0.5819,316.9,2.1,1.4,2019-02-28,1136,Terra,MODIS,69,6.3,288.6,45.7,D,0
43.2034,-1.3643,301.7,1.9,1.3,2019-02-28,1136,Terra,MODIS,42,6.3,285.6,11.5,D,0
42.6666,-8.9714,322.3,1,1,2019-02-28,1137,Terra,MODIS,82,6.3,286.2,20.6,D,0
39.1151,-5.5377,300.1,1.4,1.2,2019-02-28,1137,Terra,MODIS,25,6.3,283.7,6.3,D,0
